timestamp,lat,lon
1727790492,44.355478309014636,38.09042149571739
1727790527,44.351762793814636,38.087358293817395
1727731647,43.70306970911464,39.00310689001739
1727796578,44.245569251414636,37.332593736917396
1727796593,44.245317481314636,37.329362688317396
1727796603,44.24571420991464,37.32763081581739
1727796606,44.24590113001464,37.32714253451739
1727796610,44.246080420814636,37.32650929481739
1727791303,44.29355051361464,38.01598530791739
1727775724,43.79347803431464,38.95499974281739
1727757902,43.70320322351464,39.003045854817394
1727775727,43.79410364471464,38.955198107017395
1727775732,43.79497339561464,38.955659685417395
1727775734,43.79532434781464,38.95569020301739
1727775736,43.79567529991464,38.95563298251739
1727775737,43.795862220114635,38.95558339141739
1727753777,43.70320322351464,39.003045854817394
1727724966,43.70306970911464,39.00310689001739
1727724975,43.70306970911464,39.00310689001739
1727792933,44.31958963711464,37.84411412261739
1727792937,44.32024195031464,37.84337025671739
1727792943,44.32123377161464,37.84230214141739
1727722698,43.70306970911464,39.00310689001739
1727733147,43.70306970911464,39.00310689001739
1727795132,44.25658609711464,37.53877430941739
1727795173,44.258337043114636,37.53112965611739
1727779191,43.760103247914635,38.90098362951739
1727774871,43.70328333221464,39.003537950817396
1727774874,43.70326807341464,39.003629503517395
1727783000,43.93932535491464,38.87035923981739
1727783007,43.93966104821464,38.86937123321739
1727783015,43.93997003871464,38.86815434481739
1727783018,43.93995096521464,38.867749986917396
1727783015,43.93997003871464,38.86815434481739
1727783018,43.93995096521464,38.867749986917396
1727781687,43.80486109101464,38.901185808417395
1727781696,43.80591776211464,38.902421770317396
1727733447,43.70306970911464,39.00310689001739
1727725439,43.70306970911464,39.00310689001739
1727788340,44.31097223601464,38.322637377017394
1727788370,44.31551554041464,38.319272814017395
1727756985,43.70320322351464,39.003045854817394
1727795074,44.25113489471464,37.548150835317394
1727795092,44.25310327851464,37.5447671988174
1727786190,44.087877295814636,38.47611790681739
1727785334,44.07589151701464,38.62517338781739
1727785343,44.07668115931464,38.623231706917394
1727785350,44.07732965791464,38.621839342417395
1727786192,44.08783533411464,38.47572117831739
1727786195,44.087854407614635,38.475099382617394
1727786204,44.087949775014636,38.4734056571174
1727785360,44.07821085291464,38.62017231971739
1727786216,44.08825876551464,38.47101384191739
1727786224,44.08863260581464,38.469774065317395
1727786234,44.08923532801464,38.468381700817396
1727785387,44.07885935151464,38.61518651031739
1727790623,44.34035303431464,38.07865315461739
1727748422,43.70320322351464,39.003045854817394
1727782567,43.88638880091464,38.886537370917395
1727782573,43.88720133141464,38.88633137731739
1727790650,44.33782007531464,38.07788258581739
1727790654,44.33744623501464,38.07767277741739
1727764677,43.70320322351464,39.003045854817394
1727782532,43.88199426971464,38.88886815101739
1727782533,43.882123969414636,38.8888185599174
1727782539,43.88299372041464,38.88842946081739
1727782540,43.88314249351464,38.88833409331739
1727782547,43.88397028291464,38.88775044471739
1727782550,43.88430597621464,38.88750630401739
1727762551,43.70320322351464,39.003045854817394
1727775767,43.802583716714636,38.953264055517394
1727800808,44.18371774991464,36.85315114051739
1727800868,44.179021857614636,36.859121141717395
1727749171,43.70320322351464,39.003045854817394
1727775813,43.81234171231464,38.951082048717396
1727775826,43.814043067314635,38.948900041817396
1727775830,43.81464197471464,38.94890767121739
1727775982,43.81731989221464,38.949247179317396
1727776055,43.82015421231464,38.9489915946174
1727776096,43.82913019501464,38.95002537751739
1727776102,43.83026697471464,38.95011693031739
1727776104,43.83061029751464,38.950017748117396
1727776107,43.83104898771464,38.949590502017394
1727776117,43.832368872914635,38.94779759431739
1727776127,43.83444406831464,38.94674092321739
1727776140,43.83720972381464,38.94596272491739
1727776150,43.839132331214635,38.944478807717395
1727749782,43.70320322351464,39.003045854817394
1727735490,43.70306970911464,39.00310689001739
1727782159,43.84970285731464,38.903665361717394
1727806310,44.11827280361464,36.75814991981739
1727797732,44.31102182701464,37.155458269417394
1727797762,44.30963709191464,37.151025591117396
1727785161,44.06017496421464,38.64813023591739
1727785181,44.06058313691464,38.644326982717395
1727785184,44.06094171841464,38.64391881011739
1727785187,44.06133844691464,38.643602190317395
1727785188,44.06147959071464,38.643537340417396
1727785192,44.06205561001464,38.64342671421739
1727785207,44.06420328461464,38.64323979401739
1727785949,44.10307123501464,38.51654225371739
1727785962,44.10362436611464,38.51375752471739
1727785965,44.10356714561464,38.51315098791739
1727785967,44.10342981651464,38.512719927117395
1727785971,44.10315134361464,38.51189595251739
1727785977,44.10267069181464,38.5105875113174
1727785980,44.10248377161464,38.50996953041739
1727785984,44.10235407191464,38.509088335317394
1727785993,44.10195734341464,38.507180986717394
1727788778,44.351247809714636,38.272767839717396
1727782164,43.85009195641464,38.90335637121739
1727782166,43.85022928551464,38.90319233921739
1727782184,43.85198786101464,38.901300249317394
1727734946,43.70306970911464,39.00310689001739
1727782209,43.85460855801464,38.8986566641174
1727781220,43.75940134361464,38.87166005161739
1727781224,43.75944330531464,38.87132435821739
1727781226,43.759428046514635,38.87117558501739
1727781233,43.75958826381464,38.87080174471739
1727795203,44.25859644251464,37.52561360381739
1727799086,44.28163721401464,36.946153459817396
1727799089,44.281610511114636,36.94556218171739
1727799103,44.28113748871464,36.942922411217396
1727799110,44.28073313081464,36.941785631417396
1727799114,44.28045465791464,36.9411790946174
1727799130,44.27947046601464,36.938916979117394
1727734346,43.70306970911464,39.00310689001739
1727762101,43.70320322351464,39.003045854817394
1727795214,44.25865366301464,37.52378254911739
1727795253,44.25980951631464,37.51675206211739
1727795257,44.25987436611464,37.516088304817394
1727792318,44.25938608491464,37.88866215731739
1727795446,44.25632669761464,37.48425465611739
1727795450,44.25602533661464,37.483682451517396
1727795455,44.25563623741464,37.483026323617395
1727792331,44.25932886441464,37.885701952217396
1727792335,44.259450934714636,37.88485508941739
1727792343,44.25940897301464,37.88314610511739
1727792358,44.259450934714636,37.879979906317395
1727795459,44.25529291471464,37.482545671717396
1727795460,44.255193732614636,37.482442674917394
1727795466,44.25455286341464,37.481817064517394
1727795493,44.252012275014636,37.479055223717396
1727795496,44.25176050501464,37.47875767731739
1727792369,44.25945856411464,37.877584276417394
1727769385,43.70326807341464,39.003118334117396
1727800767,44.18680384001464,36.849309740317395
1727782403,43.87063410121464,38.894903002017394
1727782405,43.87067224821464,38.894834337517395
1727782418,43.87042047821464,38.893815813317396
1727782426,43.87034799891464,38.893041429817394
1727782433,43.87062647181464,38.89268666291739
1727782448,43.87192728361464,38.89242726351739
1727782455,43.87273981411464,38.89222889921739
1727800778,44.18614389741464,36.850145159017394
1727757317,43.70320322351464,39.003045854817394
1727797417,44.30353357631464,37.207494554817394
1727797448,44.30601694421464,37.202939806217394
1727797451,44.30626871421464,37.202451525017395
1727785264,44.07080271081464,38.637159166617394
1727785272,44.07082941371464,38.63562184361739
1727785274,44.07098200161464,38.635305223717396
1727785285,44.071741126414636,38.633832750617394
1727785300,44.07289697961464,38.63136845611739
1727785325,44.07495310151464,38.62689763091739
1727765791,43.70320322351464,39.003045854817394
1727801061,44.17266657191464,36.869977770117394
1727801064,44.17261698081464,36.87036305451739
1727740524,43.70306970911464,39.00310689001739
1727793800,44.25428201991464,37.737054643917396
1727775668,43.78209116301464,38.959146318717394
1727793824,44.25442316371464,37.73385411291739
1727793833,44.25436594331464,37.73266392731739
1727722848,43.70306970911464,39.00310689001739
1727799897,44.24709894501464,36.83655339271739
1727799926,44.24600794151464,36.83532124541739
1727799930,44.24576380091464,36.835199175117395
1727772130,43.70316889131464,39.00313740751739
1727763301,43.70320322351464,39.003045854817394
1727772161,43.70316889131464,39.00313740751739
1727772171,43.70316889131464,39.00313740751739
1727772173,43.70315363251464,39.003141222217394
1727808259,44.11827280361464,36.75814991981739
1727790294,44.370706580514636,38.10304814361739
1727790300,44.37114527061464,38.103357134117395
1727790305,44.37137415251464,38.103471575017394
1727790316,44.371683143014636,38.10324650791739
1727790333,44.37085153901464,38.10246830961739
1727790341,44.36985208831464,38.1017091849174
1727798309,44.277608893714635,37.074342546717396
1727798333,44.27718546231464,37.07065373451739
1727776370,43.83095362031464,38.92567235021739
1727735724,43.70306970911464,39.00310689001739
1727802182,44.11107828461464,36.803575334817396
1727802190,44.11038782441464,36.802659807517394
1727802198,44.10980036101464,36.8022058585174
1727802200,44.10964777311464,36.80192738561739
1727802204,44.10939600311464,36.801454363117394
1727802208,44.10930445031464,36.80098515541739
1727802214,44.10954859101464,36.80018788361739
1727802211,44.10936930021464,36.800618944417394
1727735725,43.70306970911464,39.00310689001739
1727743679,43.70320322351464,39.003045854817394
1727766769,43.70326807341464,39.003118334117396
1727743529,43.70320322351464,39.003045854817394
1727798968,44.27755930261464,36.96760731721739
1727798974,44.27780344331464,36.966619310617396
1727792449,44.25109293301464,37.867353258417396
1727792451,44.25089075401464,37.86710148841739
1727792456,44.25030329071464,37.86641102821739
1727792488,44.24682047211464,37.86298924471739
1727792486,44.24704172451464,37.86317235021739
1727792488,44.24682047211464,37.86298924471739
1727792492,44.246358893714635,37.86253148101739
1727792501,44.245428107614636,37.86157399201739
1727787504,44.18938257531464,38.402044115317395
1727789345,44.35247614221464,38.1987627127174
1727789394,44.35267069181464,38.19746953041739
1727789411,44.352991126414636,38.19536763221739
1727789421,44.35325052581464,38.19362431551739
1727789427,44.35333063441464,38.19251042391739
1727790166,44.36517145471464,38.10236912751739
1727790173,44.36505701381464,38.10183506991739
1727790177,44.36511423431464,38.10161763221739
1727790178,44.36510660491464,38.10154896761739
1727790187,44.36501886681464,38.10095006011739
1727790210,44.36449625331464,38.09953099281739
1727790215,44.364595435414635,38.099195299417396
1727790223,44.36477472621464,38.09890919711739
1727790230,44.365198157614635,38.098893938317396
1727732062,43.70306970911464,39.00310689001739
1727762851,43.70320322351464,39.003045854817394
1727771003,43.70316889131464,39.00313740751739
1727755935,43.70320322351464,39.003045854817394
1727795385,44.26004602751464,37.493867693217396
1727795400,44.25944330531464,37.491605577717394
1727767669,43.70326807341464,39.003118334117396
1727789926,44.36633493741464,38.1086176016174
1727789931,44.36639978721464,38.10843831091739
1727789943,44.36633493741464,38.108079729317396
1727789981,44.36653330171464,38.10806828521739
1727751978,43.70320322351464,39.003045854817394
1727787507,44.18994333581464,38.40201741241739
1727787512,44.19083216031464,38.40184575111739
1727801129,44.17069055871464,36.87834340121739
1727801137,44.170373938914636,36.879308519617396
1727801167,44.16885950401464,36.882535753517395
1727801171,44.16868021331464,36.88294774081739
1727791007,44.31180384001464,38.04457264921739
1727787362,44.16769602141464,38.402086077017394
1727787374,44.16945459681464,38.401601610417394
1727787379,44.16998865441464,38.40108281161739
1727787416,44.17400171601464,38.39763432531739
1727783377,43.98546030361464,38.86853199981739
1727756385,43.70320322351464,39.003045854817394
1727783320,43.977689765314636,38.87017994911739
1727783316,43.97706034021464,38.87017994911739
1727733297,43.70306970911464,39.00310689001739
1727782669,43.90002634361464,38.88738041901739
1727789729,44.35994913421464,38.129419145817394
1727807959,44.11827280361464,36.75814991981739
1727760002,43.70320322351464,39.003045854817394
1727727989,43.70306970911464,39.00310689001739
1727781035,43.76258280121464,38.89208394081739
1727784166,44.00891306241464,38.77915364291739
1727784167,44.00897791221464,38.77913075471739
1727784170,44.00908472381464,38.779039202017394
1727784174,44.00939371421464,38.778783617317394
1727784177,44.00964548431464,38.77855092071739
1727784196,44.01025583581464,38.77657490751739
1727784198,44.01023294761464,38.77647572541739
1727784200,44.01018335661464,38.776387987417394
1727784201,44.010126136114636,38.77633839631739
1727784203,44.009988807014636,38.776231584817396
1727784213,44.00932123501464,38.77586537391739
1727784221,44.00904276211464,38.77551823641739
1727784223,44.00903513271464,38.77538472201739
1727768119,43.70326807341464,39.003118334117396
1727804060,44.11827280361464,36.75814991981739
1727740795,43.70306970911464,39.00310689001739
1727740796,43.70306970911464,39.00310689001739
1727797541,44.31365778291464,37.18839436561739
1727797576,44.31644251191464,37.183011827717394
1727797579,44.31661417321464,37.182477770117394
1727797585,44.31688120201464,37.181295213917394
1727797590,44.31693842251464,37.18029957801739
1727797595,44.31683161101464,37.17937260651739
1727797598,44.31670191131464,37.178811846017396
1727787263,44.15466501551464,38.39945012121739
1727789432,44.35349466641464,38.19169789341739
1727789443,44.353666327814636,38.189473924917394
1727789445,44.35368921601464,38.189016161217396
1727789458,44.35397531831464,38.187013445117394
1727782039,43.84353449181464,38.92302495031739
1727782064,43.84440424281464,38.91932850861739
1727782071,43.844877265314636,38.918084917317394
1727782089,43.84572412811464,38.914876756917394
1727736475,43.70306970911464,39.00310689001739
1727736175,43.70306970911464,39.00310689001739
1727786505,44.09466364221464,38.43984395051739
1727792562,44.240522406914636,37.851869402217396
1727792565,44.24033548671464,37.851331529917395
1727792578,44.23942377411464,37.84901982331739
1727792581,44.23922922451464,37.84853535681739
1727792589,44.238733313914636,37.84718495391739
1727792594,44.238569281914636,37.84643727331739
1727792608,44.23792459801464,37.844262895817394
1727792610,44.237871192314635,37.84395009071739
1727792619,44.23772241911464,37.842515764517394
1727792617,44.237756751414636,37.842851457817396
1727744128,43.70320322351464,39.003045854817394
1727786551,44.096902869514636,38.42912465121739
1727800458,44.20901300751464,36.817945299417396
1727800462,44.20862772301464,36.818357286717394
1727800466,44.20824625331464,36.818731127017394
1727800478,44.20713999111464,36.81992894201739
1727800486,44.20627024011464,36.82069569611739
1727746332,43.70320322351464,39.003045854817394
1727725278,43.70306970911464,39.00310689001739
1727801683,44.14783670741464,36.85360127471739
1727801686,44.14775659881464,36.85326939611739
1727801690,44.147611640314636,36.852823076517396
1727801720,44.14576151211464,36.849256334617394
1727804360,44.11827280361464,36.75814991981739
1727743229,43.70320322351464,39.003045854817394
1727740374,43.70306970911464,39.00310689001739
1727800143,44.23375131921464,36.81674366981739
1727800148,44.233663581214635,36.81649189971739
1727800149,44.23363687831464,36.816404161717394
1727800157,44.233457587514636,36.815751848517394
1727800182,44.232759497914635,36.814550218817395
1727800185,44.23262979821464,36.81442433381739
1727800188,44.23250772791464,36.81430226351739
1727743828,43.70320322351464,39.003045854817394
1727806460,44.11827280361464,36.75814991981739
1727792746,44.24155618981464,37.82723027251739
1727792754,44.242525122914635,37.826825914617395
1727792760,44.243223212514636,37.82635289221739
1727792781,44.24523355801464,37.82507115391739
1727792800,44.247056983314636,37.82391148591739
1727798410,44.27521326381464,37.05818730381739
1727798413,44.27514078461464,37.057802019417394
1727798443,44.27403452241464,37.05356007601739
1727798450,44.27386286101464,37.052411852117395
1727798463,44.27382471401464,37.05039769201739
1727798466,44.27387049041464,37.049993334117396
1727790131,44.36601068811464,38.10414296171739
1727790137,44.36593057951464,38.103982744517396
1727790155,44.36557962731464,38.103193102117395
1727804960,44.11827280361464,36.75814991981739
1727777147,43.76013376551464,38.90049916291739
1727765041,43.70320322351464,39.003045854817394
1727803611,44.11827280361464,36.75814991981739
1727786026,44.10039331751464,38.500539598717396
1727785466,44.08654978111464,38.605123338917394
1727785470,44.08703043301464,38.60502415681739
1727785476,44.087812445914636,38.604703722217394
1727785488,44.089227698614636,38.603917894617396
1727785497,44.08956339201464,38.602895555717396
1727785494,44.08949854211464,38.603265581417396
1727785499,44.08954431851464,38.602559862417394
1727785511,44.08939936001464,38.60048466711739
1727808859,44.11827280361464,36.75814991981739
1727752878,43.70320322351464,39.003045854817394
1727795565,44.24551203091464,37.47110920931739
1727795569,44.245317481314636,37.470563707617394
1727795582,44.24461557701464,37.46888524081739
1727795603,44.24273493131464,37.46812230131739
1727795606,44.242452643714635,37.46804219271739
1727795622,44.24133493741464,37.467405138317396
1727786037,44.09995462731464,38.49836522131739
1727786044,44.09958841641464,38.49694996861739
1727786052,44.09918024381464,38.49554997471739
1727764377,43.70320322351464,39.003045854817394
1727779791,43.760103247914635,38.90098362951739
1727799272,44.274724982614636,36.915529070117394
1727799282,44.27414896331464,36.913995561817394
1727799279,44.274377845114635,36.914457140217394
1727799285,44.27389719331464,36.913549242317394
1727799300,44.27251245811464,36.911905107717395
1727799320,44.27041437461464,36.91022282621739
1727799327,44.26997568451464,36.909181413917395
1727775582,43.77188684781464,38.96312123321739
1727735419,43.70306970911464,39.00310689001739
1727789102,44.350923560414635,38.21091252351739
1727793909,44.25520517671464,37.71922474891739
1727793931,44.25496103601464,37.7156656363174
1727793937,44.25469019251464,37.71450596831739
1727793945,44.25516321501464,37.712968645317396
1727793959,44.25527765591464,37.71027165441739
1727793965,44.25536539391464,37.709081468817395
1727797100,44.28533747041464,37.260442552817395
1727807210,44.11827280361464,36.75814991981739
1727798908,44.27532770471464,36.97780781771739
1727798910,44.27532007531464,36.977464495017394
1727798915,44.275377295814636,36.97652607941739
1727798921,44.27555658661464,36.97536259681739
1727789109,44.350923560414635,38.21091252351739
1727741638,43.70320322351464,39.003045854817394
1727746182,43.70320322351464,39.003045854817394
1727791959,44.286333106314636,37.945829210517395
1727791982,44.286420844414636,37.94227391271739
1727791996,44.28499796231464,37.936902818917396
1727752578,43.70320322351464,39.003045854817394
1727803161,44.11827280361464,36.75814991981739
1727805410,44.11827280361464,36.75814991981739
1727754077,43.70320322351464,39.003045854817394
1727786785,44.11224176721464,38.391927538217395
1727786795,44.11232569061464,38.39098912261739
1727783443,43.994592688914636,38.869260607017395
1727783453,43.99585916831464,38.869378862617395
1727783483,43.99920465791464,38.86968785311739
1727783485,43.99939157801464,38.869748888317396
1727783491,43.99979212121464,38.86990147621739
1727786867,44.11438181241464,38.384256182017396
1727786877,44.114568732614636,38.383374986917396
1727786892,44.11496164641464,38.383027849417395
1727786927,44.11616709071464,38.38238316561739
1727786929,44.11623957001464,38.38252049471739
1727786934,44.11646463711464,38.38292103791739
1727786963,44.11758234341464,38.385537920217395
1727786967,44.11764719331464,38.38575535801739
1727786972,44.11781885461464,38.38610631011739
1727786975,44.11800577481464,38.386377153617396
1727802724,44.11038019501464,36.76303273231739
1727753478,43.70320322351464,39.003045854817394
1727798561,44.27311518031464,37.034295854817394
1727798572,44.27295114831464,37.032487688317396
1727802730,44.11064722381464,36.76297169711739
1727802726,44.11048319181464,36.76298314121739
1727802739,44.11088373501464,36.76296788241739
1727802745,44.11104013761464,36.76291829131739
1727802772,44.11137964561464,36.762002764017396
1727776889,43.75940134361464,38.87066823031739
1727782903,43.92751123741464,38.878675279917395
1727782905,43.927793525014636,38.878511247917395
1727782926,43.93082239471464,38.87680226351739
1727782931,43.93154718711464,38.876420793817395
1727775504,43.76420404751464,38.977941332117396
1727775507,43.76461984951464,38.97784977941739
1727775514,43.765546820914636,38.977124986917396
1727775534,43.767778418814636,38.97400074981739
1727805860,44.11827280361464,36.75814991981739
1727784592,44.02248957001464,38.741533098517394
1727784615,44.02267649011464,38.736631212517395
1727784622,44.02240564661464,38.735353288917395
1727784629,44.02218057951464,38.73396473911739
1727784633,44.02222635581464,38.733194170217395
1727784642,44.02269937831464,38.73143559481739
1727784647,44.02324488001464,38.73036366491739
1727784653,44.02361872041464,38.729101000117396
1727784656,44.02368357021464,38.728517351417395
1727784667,44.02425577481464,38.726312456417396
1727784705,44.02609445891464,38.71818333651739
1727784713,44.026655219414636,38.71653157261739
1727784732,44.02911188441464,38.712968645317396
1727784741,44.03030207001464,38.711713609917396
1727784749,44.03130152061464,38.71122914341739
1727784757,44.03224756561464,38.710359392417395
1727784779,44.034444831214635,38.706758318217396
1727784783,44.03469660121464,38.70611363441739
1727784788,44.03472711881464,38.705129442517396
1727784796,44.03462412201464,38.703405199317395
1727784835,44.03445246061464,38.694898424417396
1727784839,44.03442575771464,38.694036302817395
1727784846,44.03450968101464,38.692617235417394
1727784856,44.035005591714636,38.690728960317394
