timestamp,lat,lon
1727784860,44.03537180261464,38.690107164617395
1727784888,44.03832437831464,38.686269579217395
1727784913,44.04088785491464,38.68293553381739
1727784922,44.04161264741464,38.681642351417395
1727784939,44.04236032801464,38.6784837821174
1727784945,44.042444251414636,38.677415666817396
1727784949,44.04224588711464,38.67679005651739
1727784965,44.04126932461464,38.67431050331739
1727784970,44.041074775014636,38.67337590241739
1727784973,44.041074775014636,38.67286473301739
1727784986,44.04122354821464,38.66998845121739
1727785002,44.042516730614636,38.66758137731739
1727785042,44.046422980614636,38.66150074981739
1727785074,44.04918100671464,38.657548723517394
1727785071,44.048749945914636,38.657808122917395
1727792180,44.26505091031464,37.91402607941739
1727792185,44.26450540861464,37.91351491001739
1727749332,43.70320322351464,39.003045854817394
1727724978,43.70306970911464,39.00310689001739
1727773799,43.703111670814636,39.00317173981739
1727735875,43.70306970911464,39.00310689001739
1727792073,44.27720072111464,37.925462541817396
1727792084,44.275842688914636,37.924154100717395
1727792101,44.27389719331464,37.922277269617396
1727775183,43.70754816371464,38.99985295321739
1727775186,43.70802881561464,38.99985676791739
1727775205,43.71090891201464,39.00026875521739
1727795751,44.24778940521464,37.451711473717396
1727795763,44.24888803801464,37.450380144417394
1727795802,44.25140955291464,37.44679432891739
1727798226,44.27897455531464,37.08790761021739
1727798228,44.278909705514636,37.08758336091739
1727802904,44.118524573614636,36.75852757481739
1727798272,44.27820017181464,37.0802248099174
1727798279,44.27804758391464,37.079034624317394
1727724348,43.70306970911464,39.00310689001739
1727802909,44.11855890591464,36.75834065461739
1727802911,44.11853983241464,36.758279619517396
1727789013,44.35029795011464,38.216035661917395
1727797626,44.31500818571464,37.17379551911739
1727797651,44.314001105614636,37.169481096517394
1727797654,44.31385233241464,37.16900044471739
1727797659,44.31360819181464,37.16824131991739
1727761501,43.70320322351464,39.003045854817394
1727789021,44.35051538781464,38.21409779571739
1727789038,44.350809119514636,38.212098894417394
1727789046,44.35082437831464,38.21164876011739
1727783805,44.00768472991464,38.825731096517394
1727763151,43.70320322351464,39.003045854817394
1727783807,44.00779154141464,38.82548695591739
1727783828,44.00926401451464,38.82258397131739
1727801614,44.15236475311464,36.860658464717396
1727774995,43.70299722991464,39.00266057041739
1727774999,43.70290949181464,39.002588091117396
1727775001,43.70290186241464,39.00252705601739
1727775002,43.70290949181464,39.00249653841739
1727775005,43.70293238001464,39.002393541617394
1727775014,43.70294763881464,39.00189381621739
1727775017,43.70294763881464,39.001653490317395
1727775023,43.70301248871464,39.001096544517395
1727775028,43.703184150014636,39.000745592417395
1727775029,43.70321848231464,39.00070744541739
1727775031,43.70330622041464,39.00068837191739
1727775033,43.70337869961464,39.000745592417395
1727801621,44.15185739831464,36.859937486917396
1727796740,44.253519080514636,37.30728322051739
1727803076,44.118223212514636,36.75824528721739
1727755427,43.70320322351464,39.003045854817394
1727799956,44.24344446501464,36.83471852331739
1727799958,44.24328043301464,36.83461171171739
1727799962,44.24297144251464,36.83427220371739
1727799965,44.24278452241464,36.83388310461739
1727799974,44.24227335291464,36.83262425451739
1727799995,44.24131204921464,36.830003557517394
1727800004,44.24118997891464,36.82913762121739
1727800699,44.18936731651464,36.84397297881739
1727800708,44.188764594414636,36.84558278111739
1727755277,43.70320322351464,39.003045854817394
1727796746,44.253568671514635,37.30625325231739
1727796748,44.25354959801464,37.305902300117395
1727796756,44.25377847991464,37.30449467681739
1727796759,44.25390817961464,37.30405980131739
1727796761,44.254056952814636,37.30380040191739
1727796788,44.25639917691464,37.300828752817395
1727796797,44.25736811001464,37.30037480381739
1727783028,43.93987085661464,38.86657124541739
1727781323,43.76773645721464,38.869439897817394
1727781327,43.76831247651464,38.86948567411739
1727781335,43.769216559714636,38.86966496491739
1727792216,44.26092340791464,37.91000920321739
1727792232,44.25967218711464,37.90765934971739
1727739474,43.70306970911464,39.00310689001739
1727783029,43.93992044761464,38.866510210317394
1727783030,43.939977668114636,38.866468248617394
1727783055,43.94280054411464,38.866330919517395
1727783069,43.944673560414635,38.86636906651739
1727783072,43.94501306851464,38.866426286917395
1727783095,43.94789697961464,38.868120012517394
1727791509,44.29089548431464,38.010209856317395
1727798660,44.27255441981464,37.019464311817394
1727798664,44.27264978721464,37.01893788361739
1727791509,44.29089548431464,38.010209856317395
1727791516,44.29097177821464,38.010278520817394
1727798673,44.27304270111464,37.01766758941739
1727798676,44.27311518031464,37.01721364051739
1727798684,44.273401282614635,37.016042528417394
1727798687,44.27348139131464,37.015630541117396
1727798691,44.27360346161464,37.015046892417395
1727791548,44.29079248741464,38.01003438021739
1727791584,44.29006006561464,38.00820332551739
1727791586,44.28997614221464,38.00801259071739
1727791588,44.28989603361464,38.007791338217395
1727791632,44.28985407191464,38.006604967417395
1727792503,44.24522592861464,37.86136036901739
1727807360,44.11827280361464,36.75814991981739
1727792520,44.24355127651464,37.85943776161739
1727792525,44.24316599211464,37.85871678381739
1727792527,44.24299814541464,37.85836583161739
1727792538,44.24215891201464,37.856187639517394
1727792542,44.24188806851464,37.85548573521739
1727792555,44.24109842621464,37.85315495521739
1727805560,44.11827280361464,36.75814991981739
1727792012,44.285516761114636,37.935941515217394
1727784291,44.00722315151464,38.7703531363174
1727784309,44.00864603361464,38.76738530181739
1727784330,44.01059915861464,38.764089403417394
1727784337,44.011194251414636,38.76305562041739
1727799830,44.25072672211464,36.84406071691739
1727772783,43.70316889131464,39.003141222217394
1727733897,43.70306970911464,39.00310689001739
1727797683,44.31289484341464,37.16404896761739
1727750532,43.70320322351464,39.003045854817394
1727799836,44.25070383391464,36.84338551551739
1727799841,44.250566504814635,36.84274464631739
1727799849,44.250265143714635,36.841775713217395
1727799858,44.24983408291464,36.84069615391739
1727799867,44.24923136071464,36.839635668017394
1727772553,43.70314600311464,39.0031488516174
1727754377,43.70320322351464,39.003045854817394
1727800964,44.17294504481464,36.867860613117394
1727773124,43.703111670814636,39.0031488516174
1727796178,44.26086618741464,37.38462239291739
1727796183,44.260942481314636,37.38357716581739
1727796198,44.26102259001464,37.380395708317394
1727796202,44.26106455171464,37.37966710121739
1727796206,44.26133920991464,37.37897282621739
1727796212,44.26174738251464,37.37788182281739
1727799216,44.27752497041464,36.92344456701739
1727796242,44.26267435391464,37.37210637121739
1727792632,44.23749353721464,37.84043675451739
1727792634,44.23742868741464,37.840123949317395
1727792642,44.23730661711464,37.838846025717395
1727792660,44.23705484711464,37.836011705617395
1727788701,44.35452844941464,38.28681736971739
1727788707,44.35442926721464,38.28591710121739
1727788711,44.35418512661464,38.285367784717394
1727788722,44.35342218711464,38.28387242341739
1727774629,43.703111670814636,39.00317173981739
1727784475,44.01383783661464,38.758630571617395
1727784484,44.01414682701464,38.75794011141739
1727784500,44.01526834801464,38.75567036651739
1727784502,44.01543238001464,38.75538426421739
1727784522,44.01719858491464,38.75234395051739
1727784444,44.01291086511464,38.76017933871739
1727784460,44.01323511441464,38.75966435461739
1727784470,44.013521216714636,38.75901204131739
1727784468,44.01342966401464,38.75915699981739
1727725889,43.70306970911464,39.00310689001739
1727786148,44.091108344414636,38.48245411901739
1727786171,44.089017890314636,38.47955494911739
1727786175,44.08873941741464,38.478956041617394
1727786179,44.08848764741464,38.47823124911739
1727786181,44.08838083581464,38.477823076517396
1727799227,44.27640344941464,36.92230778721739
1727799233,44.275842688914636,36.92172795321739
1727799240,44.275312445914636,36.92086964631739
1727799243,44.27517511681464,36.920415697317395
1727799251,44.27501871421464,36.91914540321739
1727799254,44.27498819671464,36.91863423371739
1727799261,44.27488901451464,36.91747838041739
1727782948,43.93369486171464,38.87498646761739
1727782957,43.934793494514636,38.87417775181739
1727782987,43.93815424281464,38.871473131417396
1727782998,43.93918802581464,38.870557604117394
1727783170,43.95575525601464,38.867654619517396
1727801736,44.14502909021464,36.847074327717394
1727801758,44.14403726891464,36.844476518917396
1727801786,44.141660712514636,36.842191515217394
1727802777,44.11134912811464,36.76171284701739
1727802782,44.11140634851464,36.76138478301739
1727802785,44.11150934541464,36.761258898017395
1727802787,44.111593268714635,36.76119786291739
1727802800,44.11240579921464,36.76101094271739
1727802809,44.11308100061464,36.760839281317395
1727802814,44.11347009971464,36.760679064017395
1727802819,44.11392786341464,36.76054936431739
1727783173,43.95614816981464,38.86766606361739
1727783181,43.95735361421464,38.86766987831739
1727769084,43.70326807341464,39.003118334117396
1727759252,43.70320322351464,39.003045854817394
1727793662,44.25127985321464,37.73426610021739
1727793698,44.25135233241464,37.73415547401739
1727793639,44.24852182701464,37.73852711701739
1727793641,44.24853708581464,37.738382158517396
1727793651,44.25120737391464,37.73546010041739
1727736775,43.70306970911464,39.00310689001739
1727801504,44.15928079921464,36.86517506621739
1727801508,44.15920069061464,36.864888963917394
1727801510,44.15912439661464,36.864820299417396
1727801512,44.159029029214636,36.86482411411739
1727801527,44.15804483731464,36.86562138581739
1727801530,44.15780832611464,36.86573582671739
1727795259,44.25989725431464,37.515764055517394
1727795276,44.25972177821464,37.51298695591739
1727795309,44.25919916471464,37.506933031317395
1727795345,44.25950052581464,37.500860033317394
1727795350,44.25962259611464,37.500020799917394
1727795371,44.26003839811464,37.49616032621739
1727795376,44.26011850671464,37.49531727821739
1727785885,44.09925272301464,38.53015309361739
1727785883,44.099199317314635,38.530576525017395
1727785928,44.10189249351464,38.52075749421739
1727742328,43.70320322351464,39.003045854817394
1727802348,44.11367609341464,36.78815251371739
1727802349,44.11376383141464,36.788133440317395
1727802354,44.11412241301464,36.78782063511739
1727802355,44.11416437461464,36.78772145301739
1727802357,44.11421396571464,36.787481127017394
1727802367,44.11444666221464,36.786065874317394
1727802380,44.11501886681464,36.784620104117394
1727802384,44.11495401701464,36.78428822541739
1727802387,44.11474039391464,36.784139452217396
1727802391,44.114408515314636,36.78394108801739
1727802404,44.11312296231464,36.783860979317396
1727742329,43.70320322351464,39.003045854817394
1727754677,43.70320322351464,39.003045854817394
1727730747,43.70306970911464,39.00310689001739
1727782333,43.86458017671464,38.89619999911739
1727782337,43.86473276451464,38.896112261117395
1727782353,43.86597635581464,38.895536241817396
1727782358,43.866571448614636,38.895391283317394
1727782374,43.86856653531464,38.8946779349174
1727782379,43.86914255461464,38.89452534701739
1727782382,43.86947061851464,38.89452153231739
1727782386,43.86984445891464,38.89465886141739
1727782394,43.87034799891464,38.89500218421739
1727782281,43.86102106411464,38.897741136817395
1727798172,44.28217127161464,37.096334276417394
1727782283,43.86121561371464,38.897622881217394
1727782294,43.86249353721464,38.896856127017394
1727782308,43.86395838101464,38.896299181217394
1727782312,43.86411478361464,38.89619999911739
1727746031,43.70320322351464,39.003045854817394
1727784538,44.01893045741464,38.75078755401739
1727739774,43.70306970911464,39.00310689001739
1727763477,43.70320322351464,39.003045854817394
1727763478,43.70320322351464,39.003045854817394
1727784555,44.02131845791464,38.74895268461739
1727784559,44.021684668814636,38.74849873571739
1727784564,44.02218820891464,38.747514543817395
1727784565,44.02221872651464,38.74733906771739
1727784571,44.02248194061464,38.746217546717396
1727784578,44.02250482871464,38.744844255717396
1727737375,43.70306970911464,39.00310689001739
1727802668,44.107946418114636,36.76784306551739
1727789789,44.36375620201464,38.11673909211739
1727802670,44.10793115931464,36.767694292317394
1727802674,44.10799600921464,36.767396745917395
1727802676,44.10807611781464,36.76725178741739
1727802700,44.10901071861464,36.765073595317396
1727802702,44.10910990081464,36.76491719271739
1727737825,43.70306970911464,39.00310689001739
1727786246,44.08983805021464,38.467012224417395
1727786249,44.08986475311464,38.46696644811739
1727786272,44.08984567961464,38.466874895317396
1727778622,43.760103247914635,38.90098362951739
1727760452,43.70320322351464,39.003045854817394
1727796008,44.25934412321464,37.42070942901739
1727796018,44.25918390591464,37.418664751317394
1727796054,44.25887491541464,37.41124135041739
1727796056,44.25886728601464,37.410650072317395
1727787735,44.22812082611464,38.391229448617395
1727787755,44.23133280121464,38.390462694417394
1727787762,44.23235132531464,38.38994008091739
1727787767,44.23306848841464,38.38943654081739
1727787772,44.23377420741464,38.38877659821739
1727759402,43.70320322351464,39.003045854817394
1727795533,44.248033545814636,37.474534807517394
1727795535,44.24785425501464,37.47431736971739
1727795559,44.245943091714636,37.471868334117396
1727786640,44.10532572111464,38.411622820117394
1727792252,44.25927927331464,37.90323811561739
1727792256,44.25928690271464,37.902349291117396
1727792286,44.25929834681464,37.89593678501739
1727792309,44.259355567314635,37.890786943717394
1727786674,44.108457587514636,38.405275163917395
1727775662,43.78124430021464,38.959729967417395
1727801241,44.16768839201464,36.88443165801739
1727801260,44.16768076261464,36.884443102117395
1727741246,43.70306970911464,39.00310689001739
1727741256,43.70306970911464,39.00310689001739
1727741283,43.70320322351464,39.003045854817394
1727737525,43.70306970911464,39.00310689001739
1727783834,44.00980951631464,38.821267900717395
1727783863,44.00989725431464,38.81548481971739
1727783874,44.009378455514636,38.813104448617395
1727783894,44.00845911341464,38.80944996861739
1727783943,44.00649072961464,38.80026036291739
1727783987,44.00486185391464,38.793107805517394
1727783995,44.00464823081464,38.791810808417395
1727784004,44.00448801361464,38.79068928741739
1727784019,44.00464060151464,38.789300737617395
1727784026,44.00496866541464,38.788759050617394
1727784030,44.00502588591464,38.78858738921739
1727784036,44.00528528531464,38.788343248617394
1727784042,44.00560953461464,38.78831273101739
1727775469,43.75980951631464,38.980264482717395
1727775471,43.76003839811464,38.98000126861739
1727775664,43.781538031914636,38.95963459991739
1727751078,43.70320322351464,39.003045854817394
1727783561,43.998197577814636,38.861211595817394
1727783585,43.99814798671464,38.86041050941739
1727783593,43.99829294521464,38.85954457311739
1727783603,43.99857904751464,38.85780507111739
1727783607,43.99871637661464,38.857030687617396
1727783610,43.99885752041464,38.856427965417396
1727791109,44.30255701381464,38.03178196931739
1727791122,44.30143549281464,38.03019505531739
1727791126,44.30113413171464,38.02982884431739
1727791130,44.30082514131464,38.02947026281739
1727787539,44.19550134971464,38.400117693217396
1727783684,44.00397302941464,38.843873796717396
1727796314,44.26391031581464,37.35903721831739
1727783695,44.00448038421464,38.842893419517395
1727783715,44.00505640351464,38.84057408361739
1727783730,44.005544684714636,38.83876973181739
1727801964,44.12854959801464,36.823659715917394
1727782834,43.916677497214636,38.88382130651739
1727795013,44.24982263881464,37.55677586581739
1727795046,44.25077631311464,37.55153828651739
1727795049,44.25091364221464,37.55105381991739
1727797856,44.30220224701464,37.137655077217396
1727797860,44.30183603601464,37.13713246371739
1727797864,44.30142786341464,37.13675862341739
1727797872,44.30061533291464,37.13622838041739
1727797890,44.29875757531464,37.13445836091739
1727801921,44.13195230801464,36.82879429841739
1727801924,44.13174249961464,36.828450975717395
1727801930,44.13122751551464,36.82781010651739
1727801937,44.13067438441464,36.82681065581739
1727801941,44.13043787321464,36.82620793371739
1727801950,44.12970545131464,36.82507496861739
1727801946,44.13006403291464,36.82549077061739
1727809009,44.11827280361464,36.75814991981739
1727750928,43.70320322351464,39.003045854817394
1727768569,43.70326807341464,39.003118334117396
1727800078,44.237569831214635,36.82095509551739
1727744701,43.70320322351464,39.003045854817394
1727802411,44.112455390314636,36.78373127961739
1727802420,44.11158182461464,36.78396016151739
1727802424,44.11119272551464,36.78384190581739
1727802427,44.11094858491464,36.78366261511739
1727802430,44.11074640591464,36.78346806551739
1727802432,44.110662482614636,36.783296404117394
1727802434,44.110662482614636,36.78311711341739
1727802437,44.11070444421464,36.78280049351739
1727802439,44.110689185414635,36.78263264681739
1727802441,44.110616706214635,36.782483873617394
1727802447,44.11023142181464,36.78210240391739
1727802452,44.10983469331464,36.78173619291739
1727802458,44.10942652061464,36.781114397317396
1727802461,44.10926248871464,36.78075963041739
1727734196,43.70306970911464,39.00310689001739
1727794661,44.42224314051464,37.545736131917394
1727782225,43.85555460291464,38.89810353301739
1727782230,43.85583689051464,38.898065386117395
1727782235,43.85622980431464,38.897977648017395
1727782236,43.856294654214636,38.89794713041739
1727782247,43.85701944671464,38.89773350741739
1727782262,43.85880091031464,38.89765721351739
1727799527,44.251916907614635,36.8855875113174
1727799530,44.25165369351464,36.88541203521739
1727799541,44.25047495201464,36.88463383701739
1727799546,44.24997141201464,36.8842371085174
1727799554,44.249334357614636,36.883416948617395
1727799567,44.24852182701464,36.881837663917395
1727743379,43.70320322351464,39.003045854817394
1727724198,43.70306970911464,39.00310689001739
1727788515,44.33512689911464,38.304017839717396
1727793070,44.38334467251464,37.824060259117395
1727793070,44.38334467251464,37.824060259117395
1727793080,44.38493921601464,37.823293505017396
1727793082,44.38509561851464,37.823125658317394
1727793119,44.39247705781464,37.81758671791739
1727781493,43.78443338711464,38.87754231481739
1727781563,43.79120447471464,38.884004411917395
1727781572,43.79232218101464,38.88461476351739
1727781580,43.793420813914636,38.885045824317395
1727781591,43.79487802821464,38.88578206091739
1727781595,43.79529764491464,38.886304674417396
1727781606,43.79671671231464,38.887788591617394
1727793996,44.25527002651464,37.703615007617394
1727794006,44.25512888271464,37.702688036217396
1727794015,44.25529291471464,37.70109349281739
1727794018,44.255472205514636,37.70053654701739
1727794026,44.256059668814636,37.699201402917396
1727724648,43.70306970911464,39.00310689001739
1727758052,43.70320322351464,39.003045854817394
1727781494,43.78450205171464,38.877649126317394
1727781498,43.78477670991464,38.87810689001739
1727781510,43.78565409021464,38.87955647491739
1727781518,43.78610422451464,38.880540666817396
1727781538,43.78803064661464,38.88219624541739
1727773859,43.703111670814636,39.00317173981739
1727783201,43.960271857614636,38.86771565461739
1727758652,43.70320322351464,39.003045854817394
1727789988,44.36653330171464,38.10806828521739
1727790033,44.36663629851464,38.10683232331739
1727790034,44.36662103971464,38.106771288217395
1727799034,44.27954294521464,36.95541554481739
1727799040,44.27977945641464,36.954316911917395
1727799070,44.28139307341464,36.949125109017395
1727799074,44.28153040251464,36.948407945917396
1727799079,44.281587622914635,36.947427568717394
1727799083,44.28162576991464,36.946714220317396
1727745151,43.70320322351464,39.003045854817394
1727776194,43.843362830514636,38.94078999541739
1727797971,44.29442789391464,37.12396794341739
1727797985,44.294210456214635,37.12234288241739
1727797995,44.293954871514636,37.12124424961739
1727798016,44.29254724821464,37.11875325231739
1727780732,43.760103247914635,38.90073567411739
1727746482,43.70320322351464,39.003045854817394
1727800512,44.20382883391464,36.82337742831739
1727800545,44.20202829681464,36.8282716849174
1727800063,44.23867609341464,36.82235508941739
1727790066,44.366361640314636,38.10600071931739
1727800018,44.24155618981464,36.82707005531739
1727800033,44.241132758414636,36.82504826571739
1727800036,44.24093057951464,36.82474308991739
1727800042,44.24044229821464,36.82419377351739
1727790073,44.36632730801464,38.10574131991739
1727790081,44.36621286711464,38.10545521761739
1727790104,44.366197608314636,38.104959307017396
1727802251,44.11171533901464,36.795060930517394
1727798814,44.27786066371464,36.99513417271739
1727798818,44.27777674041464,36.994535265217394
1727759102,43.70320322351464,39.003045854817394
1727798845,44.27729990321464,36.989446459117396
1727798850,44.27707102141464,36.98859959631739
1727785515,44.08910562831464,38.59983616851739
1727785518,44.08886148771464,38.59941273711739
1727785531,44.08791925751464,38.59746342681739
1727785535,44.08794214561464,38.5968263724174
1727785540,44.088342688914636,38.59626942661739
1727785559,44.08974268281464,38.594426927817395
1727785569,44.09026911101464,38.59367924711739
1727791044,44.30853845911464,38.039975939017395
1727791065,44.30676462491464,38.037271318717394
1727791077,44.30565836271464,38.035878954217395
1727798880,44.27578546841464,36.983236131917394
1727798885,44.27563669521464,36.98231678991739
1727798891,44.27550699551464,36.981092272117394
1727734796,43.70306970911464,39.00310689001739
1727776427,43.819536231314636,38.918088732017395
1727776443,43.81622125941464,38.91742116001739
1727776448,43.81530191741464,38.916852770117394
1727776458,43.81360056241464,38.915643511117395
